427.2416667,0.9999794776195279
431.4083333,0.9999509779589036
435.575,0.9999117225290519
439.7416667,0.9998583939091596
443.9083333,0.9997866839544316
448.075,0.9996910366693945
452.2416667,0.9995643462848198
456.4083333,0.9993976090676788
460.575,0.9991795322577943
464.7416667,0.9988961077103742
468.9083333,0.9985301707195415
473.075,0.998060974905213
477.2416667,0.9974638370094774
481.4083333,0.9967099208332492
485.575,0.9957662490009735
489.7416667,0.9945960373497663
493.9083333,0.9931594220787352
498.075,0.9914145913100656
502.2416667,0.9893192037541785
506.4083333,0.9868317916509064
510.575,0.983912634185782
514.7416667,0.9805234641642476
518.9083333,0.9766255314731936
523.075,0.9721762231035842
527.2416667,0.9671257565893715
531.4083333,0.9614170740120221
535.575,0.9549929632674822
539.7416667,0.9478130037675292
543.9083333,0.9398780118017558
548.075,0.9312521935918607
552.2416667,0.9220672369206069
556.4083333,0.9124937119236863
560.575,0.9026763610218668
564.7416667,0.8926476799164952
568.9083333,0.8822490218881659
573.075,0.8710902714392662
577.2416667,0.8585654225745166
581.4083333,0.8439194235973272
585.575,0.8263411853676873
589.7416667,0.8050484505329073
593.9083333,0.7793445490705868
598.075,0.7486611351664292
602.2416667,0.7126235285038126
606.4083333,0.6711652373406773
610.575,0.6246896855456717
614.7416667,0.5742479846569191
618.9083333,0.5216702517552789
623.075,0.4695532731521332
627.2416667,0.4209924038238617
631.4083333,0.378998247050039
635.575,0.3456984544136911
639.7416667,0.32165106991916376
643.9083333,0.30570584899669073
648.075,0.29561546958817164
652.2416667,0.28906053169435253
656.4083333,0.28440401212571453
660.575,0.28078810352959255
664.7416667,0.277810985657247
668.9083333,0.2752274122417884
673.075,0.2728356503647297
677.2416667,0.27047095828404233
681.4083333,0.268018515411528
685.575,0.2654178033082922
689.7416667,0.26265801371641967
693.9083333,0.25976938600241667
698.075,0.25681378509839003
702.2416667,0.2538749158685661
706.4083333,0.25104718136721316
710.575,0.24842314890199385
714.7416667,0.24608162910636697
718.9083333,0.24407922424275763
