323.666,0.998466,
357.157,0.990898,
395.351,0.986335,
422.970,0.985547,
459.992,0.984748,
487.022,0.981704,
521.682,0.965856,
551.037,0.928943,
565.108,0.886027,
578.001,0.839351,
586.783,0.796442,
595.565,0.753534,
604.925,0.698583,
614.869,0.637611,
624.213,0.560835,
633.559,0.487069,
644.661,0.403518,
651.677,0.356849,
659.877,0.321467,
684.532,0.286817,
720.362,0.264194,
783.810,0.238526,
851.379,0.223390,
918.363,0.212017,
1000.63,0.202130,
1097.59,0.196741,
1165.76,0.195902,
