299.547,1.00087,
335.928,0.975879,
374.759,0.961270,
434.711,0.959671,
501.542,0.958951,
557.568,0.949565,
595.935,0.896925,
613.679,0.820040,
626.529,0.714622,
633.967,0.618700,
638.949,0.520180,
645.909,0.406107,
651.396,0.289437,
657.359,0.194376,
668.689,0.154643,
706.539,0.136574,
784.198,0.111677,
867.743,0.101486,
937.033,0.0981783,
991.087,0.0982951,
