289.234,0.996692,
311.961,0.991180,
346.052,0.951488,
398,0.938258,
484.851,0.930540,
535.987,0.895259,
574.136,0.812569,
604.169,0.664829,
626.084,0.535832,
639.883,0.399118,
656.929,0.282249,
694.266,0.242558,
760.013,0.203969,
837.123,0.184123,
928.844,0.167585,
1020.56,0.154355,
1105.79,0.143330,
1195.89,0.132304,
1268.94,0.126792,
