302.580,1.00076,
336.866,1.00076,
385.717,0.998485,
435.689,0.996212,
469.751,0.992424,
486.782,0.984091,
504.036,0.962879,
516.137,0.925758,
525.997,0.865909,
539.219,0.790909,
551.992,0.735606,
565.661,0.674242,
579.331,0.569697,
586.950,0.476515,
593,0.406818,
602.188,0.368939,
632.216,0.336364,
664.709,0.309091,
704.148,0.287879,
740.451,0.268939,
772.496,0.256818,
