309.193,0.984368,
352.056,0.956501,
396.718,0.952101,
441.380,0.949936,
504.151,0.938860,
527.089,0.928840,
554.273,0.871899,
580.271,0.769146,
599.030,0.658560,
614.762,0.569199,
628.715,0.410562,
645.068,0.283213,
672.856,0.225155,
729.601,0.193958,
800.222,0.173956,
893.172,0.156223,
986.117,0.149664,
1048.28,0.149760,
