474.046,0.996503,
490.259,0.996503,
510.308,0.993007,
529.485,0.980186,
548.662,0.956876,
569.234,0.910256,
591.201,0.847319,
610.901,0.745921,
621.361,0.652681,
630.252,0.547786,
637.923,0.466200,
646.640,0.393939,
664.946,0.331002,
677.498,0.319347,
695.280,0.301865,
709.053,0.289044,
725.092,0.276224,
748.105,0.261072,
